date,USDJPY Curncy,USSW2 Curncy,JYSW2 Curncy,.USGG310 Curncy,.GJGB310 Curncy,.SPXWORLD Curncy,.NKYXASI Curncy,MXWO Index,CO1 Comdty
2003-05-26,116.88,1.5350000000000001,-0.105,2.2682,-0.539,1.1139000000000001,-130.5302,837.79,
2003-05-27,117.27,1.495,-0.09,2.3332,-0.519,1.1224,-130.2991,847.74,26.34
2003-05-28,118.58,1.505,-0.0935,2.3359,-0.508,1.1206,-132.2335,850.66,25.59
2003-05-29,118.02,1.465,-0.098,2.2474,-0.516,1.1139000000000001,-132.9633,852.53,26.03
2003-05-30,119.3,1.492,-0.09375,2.2720000000000002,-0.522,1.1235,-133.9563,857.65,26.32
2003-06-02,118.59,1.495,-0.09125,2.2903000000000002,-0.523,1.1173,-133.1542,865.51,27.38
2003-06-03,119.22,1.385,-0.0905,2.2487,-0.494,1.1221,-133.6531,865.87,27.28
2003-06-04,118.91,1.404,-0.0905,2.253,-0.509,1.1259000000000001,-132.9273,875.96,26.81
2003-06-05,117.65,1.432,-0.09,2.3024,-0.51,1.123,-132.3533,881.73,27.44
2003-06-06,118.66,1.421,-0.095,2.3114,-0.502,1.1183,-134.2174,883.29,27.78
2003-06-09,118.18,1.365,-0.0885,2.2567,-0.494,1.1145,-133.4957,875.65,27.85
2003-06-10,117.79,1.305,-0.089,2.2221,-0.464,1.1197,-133.2084,879.57,28.08
2003-06-11,117.79,1.335,-0.085,2.2828,-0.444,1.1179000000000001,-133.9304,892.27,27.87
2003-06-12,117.69,1.298,-0.09,2.2561,-0.434,1.1165,-133.7723,894.31,27.22
2003-06-13,117.42,1.275,-0.085,2.2666,-0.441,1.114,-133.7798,887.46,26.39
2003-06-16,117.64,1.335,-0.09,2.3158,-0.451,1.119,-132.8099,903.27,26.65
2003-06-17,118.14,1.416,-0.0965,2.3741,-0.466,1.1151,-133.6243,907.26,26.67
2003-06-18,117.84,1.435,-0.1065,2.4851,-0.52,1.1157,-134.2136,905.36,26.26
2003-06-19,118.38,1.361,-0.1255,2.5326,-0.681,1.1136,-134.1754,893.21,26.29
2003-06-20,118.35,1.3815,-0.1115,2.5499,-0.587,1.1135,-134.1234,894.19,27.02
2003-06-23,117.77,1.345,-0.121,2.4862,-0.628,1.1143,-134.0936,880.92,26.93
2003-06-24,117.86,1.305,-0.117,2.4339,-0.633,1.1203,-133.5418,877.85,26.62
2003-06-25,118.04,1.484,-0.124,2.4966,-0.625,1.1128,-133.0988,876.46,27.65
2003-06-26,119.37,1.603,-0.12,2.6654,-0.624,1.123,-134.1866,877.82,27.04
2003-06-27,119.61,1.5550000000000002,-0.1285,2.6858,-0.721,1.1167,-135.3965,874.18,27.3
2003-06-30,119.8,1.5150000000000001,-0.172,2.6677999999999997,-0.832,1.1187,-135.7106,871.07,28.33
2003-07-01,119.43,1.5230000000000001,-0.1725,2.6709,-0.851,1.1234,-136.0881,874.43,28.31
2003-07-02,118.13,1.5030000000000001,-0.171,2.68,-0.894,1.1212,-137.228,886.36,27.97
2003-07-03,118.18,1.475,-0.1795,2.8152,-1.113,1.1128,-135.408,885.82,28.2
2003-07-04,118.14,1.5150000000000001,-0.188,2.7960000000000003,-1.041,1.1155,-135.0457,883.66,27.63
2003-07-07,118.18,1.5735000000000001,-0.1765,2.8452,-1.077,1.1185,-136.1384,897.99,27.82
2003-07-08,118.14,1.585,-0.1755,2.8176,-1.149,1.1216,-136.9686,898.61,27.97
2003-07-09,117.8,1.556,-0.147,2.8036,-1.094,1.1201,-137.7682,894.79,28.71
2003-07-10,117.69,1.5150000000000001,-0.135,2.7788,-1.016,1.1172,-138.0616,884.99,28.88
2003-07-11,117.92,1.501,-0.135,2.7503,-0.968,1.1221,-136.1502,889.53,29.19
2003-07-14,117.74,1.5550000000000002,-0.1345,2.8376,-0.982,1.1186,-135.9291,897.45,28.85
2003-07-15,117.95,1.72,-0.151,3.0841,-1.016,1.1209,-135.9593,892.5,28.98
2003-07-16,118.1,1.679,-0.1535,3.0213,-1.023,1.1214,-136.3199,886.41,28.36
2003-07-17,118.81,1.685,-0.1395,3.0336,-0.948,1.1222,-135.8533,874.81,28.62
2003-07-18,118.52,1.725,-0.1435,3.1125,-0.944,1.1266,-136.6179,881.67,28.93
2003-07-21,118.47,1.855,-0.1425,3.3139,-0.944,1.1192,-136.2272,874.57,28.69
2003-07-22,119.16,1.7650000000000001,-0.1395,3.2052,-0.943,1.1224,-136.587,880.35,27.49
2003-07-23,118.78,1.7349999999999999,-0.137,3.2015000000000002,-0.945,1.1183,-137.0097,884.0,27.78
2003-07-24,118.91,1.7349999999999999,-0.1475,3.2577,-0.99,1.1078999999999999,-136.8861,885.98,28.16
2003-07-25,118.77,1.708,-0.1335,3.258,-0.958,1.1163,-136.1175,894.61,28.18
2003-07-28,119.43,1.835,-0.1275,3.3326000000000002,-0.917,1.1116,-137.5826,896.44,28.03
2003-07-29,119.94,1.955,-0.128,3.4596999999999998,-0.946,1.1094,-137.6969,891.69,28.1
2003-07-30,120.27,1.885,-0.1275,3.3491,-0.957,1.1136,-137.7472,886.78,28.5
2003-07-31,120.55,2.055,-0.129,3.468,-0.939,1.1155,-136.9891,887.78,28.37
2003-08-01,120.12,2.145,-0.1375,3.4562,-0.964,1.1128,-136.3938,880.79,29.99
2003-08-04,120.33,2.065,-0.1375,3.3255,-0.972,1.1157,-135.5822,880.93,29.53
2003-08-05,119.85,2.135,-0.14,3.4421,-0.918,1.1059,-135.4494,872.99,29.93
2003-08-06,120.28,2.042,-0.145,3.3298,-0.914,1.1116,-135.5614,869.98,29.48
2003-08-07,118.96,1.9849999999999999,-0.1425,3.2895,-0.9,1.1126,-134.128,875.53,30.25
2003-08-08,119.08,1.9649999999999999,-0.1425,3.3115,-0.87,1.1129,-134.8884,878.4,29.99
2003-08-11,118.6,2.055,-0.147,3.4156,-0.891,1.1108,-135.2695,882.79,29.91
2003-08-12,118.74,2.025,-0.15,3.488,-0.896,1.1137,-135.8252,889.21,29.55
2003-08-13,119.15,2.125,-0.16,3.6227,-0.931,1.1084,-136.6697,887.78,28.65
2003-08-14,119.15,2.205,-0.1735,3.541,-1.046,1.107,-137.2107,894.79,28.87
2003-08-15,119.2,2.135,-0.1735,3.5808999999999997,-1.093,1.1066,-136.5564,895.26,28.81
2003-08-18,119.45,2.125,-0.18,3.5096,-1.209,1.1092,-137.7966,901.28,28.66
2003-08-19,118.37,2.025,-0.223,3.4131,-1.37,1.1105,-138.3102,902.64,28.47
2003-08-20,118.1,2.095,-0.27,3.4878,-1.426,1.1075,-137.7601,903.24,28.84
2003-08-21,117.81,2.245,-0.2525,3.5172,-1.328,1.1091,-137.2724,904.56,29.71
2003-08-22,117.55,2.255,-0.264,3.5052,-1.339,1.1062,-136.1203,897.74,29.7
2003-08-25,117.32,2.3045,-0.2785,3.5364,-1.33,1.1084,-136.6574,896.49,
2003-08-26,117.36,2.235,-0.308,3.4846,-1.422,1.1135,-137.7125,895.16,29.77
2003-08-27,117.41,2.315,-0.2525,3.5463,-1.373,1.1112,-137.7839,897.03,29.18
2003-08-28,117.32,2.206,-0.2665,3.4459,-1.416,1.1127,-136.9938,901.24,29.44
2003-08-29,116.92,2.255,-0.273,3.4955,-1.442,1.1134,-136.6026,905.32,29.49
2003-09-01,116.56,2.255,-0.305,3.4868,-1.569,1.1069,-138.2685,910.64,29.25
2003-09-02,116.58,2.3605,-0.3775,3.6416,-1.6099999999999999,1.115,-138.0969,916.59,27.52
2003-09-03,115.9,2.325,-0.3545,3.6252,-1.601,1.112,-137.6984,922.91,27.74
2003-09-04,116.73,2.205,-0.3205,3.5455,-1.467,1.112,-137.5397,924.45,27.31
2003-09-05,116.83,2.025,-0.2695,3.4099,-1.421,1.1068,-137.447,922.87,27.21
2003-09-08,116.84,2.09,-0.2705,3.4786,-1.443,1.1074,-137.3057,931.58,27.17
2003-09-09,116.86,1.9969999999999999,-0.3085,3.4074999999999998,-1.5699999999999998,1.1028,-138.4289,927.77,27.37
2003-09-10,117.09,1.935,-0.29175,3.3233,-1.552,1.1012,-138.8276,918.01,27.52
2003-09-11,117.11,1.995,-0.2715,3.3664,-1.46,1.1056,-136.6105,919.34,27.02
2003-09-12,117.29,1.915,-0.2625,3.3039,-1.51,1.1036,-137.3085,922.99,26.77
2003-09-15,117.48,1.885,-0.259,3.3298,-1.51,1.1011,-137.626,921.61,26.47
2003-09-16,116.19,1.9064999999999999,-0.2525,3.3272,-1.431,1.1046,-137.1681,931.85,25.99
2003-09-17,116.03,1.925,-0.2535,3.2402,-1.3980000000000001,1.0993,-137.2391,933.32,25.67
2003-09-18,115.25,1.947,-0.2495,3.2145,-1.3479999999999999,1.1011,-136.805,944.1,25.59
2003-09-19,113.99,1.9649999999999999,-0.2605,3.2228,-1.3639999999999999,1.0995,-135.4939,942.48,25.32
2003-09-22,112.21,1.9649999999999999,-0.2275,3.2892,-1.192,1.0966,-131.0698,932.75,25.53
2003-09-23,112.29,1.9465,-0.2275,3.2672,-1.192,1.0998,-130.6448,935.67,25.52
2003-09-24,111.73,1.912,-0.2475,3.2058,-1.233,1.0904,-130.1883,925.68,26.67
2003-09-25,112.23,1.895,-0.2675,3.1537,-1.349,1.0918,-130.2595,918.89,26.81
2003-09-26,111.73,1.815,-0.286,3.063,-1.3820000000000001,1.0928,-130.7787,912.19,26.64
2003-09-29,110.78,1.895,-0.305,3.1377,-1.412,1.0977999999999999,-130.1638,916.9,26.83
2003-09-30,111.5,1.745,-0.295,3.0,-1.3719999999999999,1.0949,-129.6834,909.64,27.61
2003-10-01,110.67,1.755,-0.265,2.9943,-1.409,1.0968,-129.5317,928.39,27.88
2003-10-02,110.71,1.795,-0.2275,3.0653,-1.41,1.0931,-129.4894,933.33,28.27
2003-10-03,110.93,1.982,-0.249,3.2715,-1.379,1.0907,-129.7938,944.23,28.71
2003-10-06,110.99,1.948,-0.236,3.2525,-1.392,1.0924,-129.7275,946.83,28.89
2003-10-07,109.93,1.9849999999999999,-0.2225,3.3504,-1.37,1.0921,-128.9516,951.59,29.03
2003-10-08,109.61,1.9615,-0.215,3.3493,-1.316,1.0912,-127.2905,947.36,28.73
2003-10-09,109.08,1.984,-0.2025,3.394,-1.278,1.089,-126.0646,953.81,30.14
2003-10-10,108.66,1.9649999999999999,-0.2195,3.3724,-1.334,1.0855,-126.9394,956.27,30.9
2003-10-13,108.93,1.9649999999999999,-0.219,3.3497,-1.334,1.0872,-127.0141,961.55,30.67
2003-10-14,108.87,2.035,-0.235,3.4474,-1.463,1.0883,-128.6536,964.3,30.03
2003-10-15,109.54,2.1145,-0.2425,3.4804,-1.407,1.0867,-128.5826,963.25,30.1
2003-10-16,109.97,2.285,-0.2325,3.5422000000000002,-1.403,1.0858,-128.4683,967.05,30.0
2003-10-17,109.38,2.221,-0.2605,3.4706,-1.413,1.0833,-128.6917,959.43,29.03
2003-10-20,110.38,2.235,-0.27,3.4545,-1.482,1.0847,-129.8326,963.09,28.62
2003-10-21,109.49,2.2155,-0.275,3.3943,-1.467,1.0839,-128.2735,965.06,28.63
2003-10-22,108.99,2.1675,-0.2725,3.3036,-1.414,1.0806,-127.5131,953.54,28.28
2003-10-23,109.51,2.197,-0.247,3.3788,-1.341,1.0915,-126.5323,947.08,28.63
2003-10-24,109.25,2.1215,-0.2425,3.2923,-1.357,1.0875,-125.9069,946.11,28.58
2003-10-27,108.53,2.1875,-0.2425,3.3013,-1.346,1.0854,-125.8623,949.99,28.39
2003-10-28,108.28,2.07,-0.2625,3.2291,-1.401,1.0898,-125.6665,960.51,28.04
2003-10-29,108.32,2.147,-0.255,3.3468999999999998,-1.426,1.0875,-126.2546,963.82,27.44
2003-10-30,108.74,2.214,-0.2675,3.3945,-1.446,1.0854,-126.0377,964.59,27.1
2003-10-31,109.94,2.168,-0.272,3.3451,-1.461,1.0914,-126.4319,962.71,27.7
2003-11-03,110.96,2.237,-0.2855,3.4131,-1.461,1.0953,-127.224,966.84,27.36
2003-11-04,109.56,2.195,-0.29,3.3572,-1.5,1.0889,-127.1147,967.23,27.16
2003-11-05,109.89,2.265,-0.285,3.4045,-1.52,1.091,-127.4255,964.09,28.6
2003-11-06,110.24,2.325,-0.297,3.4706,-1.513,1.097,-126.7848,964.5,28.41
2003-11-07,109.39,2.375,-0.2975,3.4906,-1.5310000000000001,1.0888,-126.3249,967.33,28.91
2003-11-10,108.84,2.393,-0.28575,3.509,-1.525,1.0875,-124.8015,962.82,28.99
2003-11-11,108.71,2.365,-0.26,3.4987,-1.393,1.0921,-124.1581,958.32,28.98
2003-11-12,108.87,2.3595,-0.256,3.4608,-1.3559999999999999,1.0933,-124.452,968.24,28.88
2003-11-13,108.11,2.2085,-0.2645,3.3213,-1.349,1.0881,-123.7896,972.73,29.3
2003-11-14,108.35,2.135,-0.2545,3.2695,-1.353,1.0828,-122.9539,970.02,29.56
2003-11-17,108.92,2.115,-0.2405,3.2566,-1.292,1.0895,-121.9847,957.91,29.05
2003-11-18,107.95,2.097,-0.2485,3.1943,-1.323,1.0812,-122.3671,956.49,30.47
2003-11-19,109.32,2.195,-0.248,3.2989,-1.293,1.0888,-121.5961,957.42,29.78
2003-11-20,109.03,2.137,-0.243,3.2141,-1.333,1.0834,-123.3521,954.12,29.56
2003-11-21,108.77,2.163,-0.2475,3.232,-1.303,1.083,-123.1604,955.98,29.36
2003-11-24,109.35,2.24,-0.2645,3.3014,-1.303,1.0896,-123.8571,965.54,27.86
2003-11-25,109.4,2.192,-0.252,3.2568,-1.305,1.0885,-124.0219,968.17,27.94
2003-11-26,109.09,2.265,-0.2565,3.3186999999999998,-1.32,1.0859,-124.4001,974.72,28.47
2003-11-27,109.09,2.3449999999999998,-0.255,3.3186999999999998,-1.319,1.0848,-124.5207,975.7,28.7
2003-11-28,109.63,2.358,-0.2465,3.4044,-1.29,1.0842,-123.7967,976.02,28.45
2003-12-01,109.41,2.425,-0.248,3.4778000000000002,-1.346,1.0828,-125.3255,988.27,28.25
2003-12-02,108.58,2.395,-0.253,3.4514,-1.457,1.0781,-124.434,989.35,28.94
2003-12-03,108.29,2.4115,-0.255,3.475,-1.455,1.0749,-123.256,990.53,29.14
2003-12-04,108.21,2.395,-0.255,3.4581,-1.442,1.0781,-123.8422,992.25,29.23
2003-12-05,107.69,2.205,-0.2445,3.3235,-1.409,1.0746,-123.5377,987.82,28.74
2003-12-08,107.41,2.235,-0.24,3.3604,-1.362,1.0793,-121.0574,990.69,29.98
2003-12-09,107.27,2.295,-0.2155,3.4444,-1.334,1.0735999999999999,-121.7007,987.48,29.63
2003-12-10,108.45,2.247,-0.215,3.4193,-1.311,1.0773,-120.831,983.09,29.66
2003-12-11,108.03,2.122,-0.205,3.3438,-1.326,1.0826,-122.0489,989.47,29.57
2003-12-12,107.78,2.136,-0.2075,3.3516,-1.3,1.0793,-121.6758,995.22,30.37
2003-12-15,107.55,2.1615,-0.21,3.3711,-1.383,1.0725,-123.1889,995.88,30.25
2003-12-16,107.51,2.129,-0.21,3.316,-1.329,1.0783,-122.5143,997.06,29.97
2003-12-17,107.41,2.135,-0.2,3.2952,-1.324,1.0787,-121.6274,997.98,30.59
2003-12-18,107.63,2.1375,-0.1925,3.2494,-1.3559999999999999,1.0814,-121.8524,1007.17,30.8
2003-12-19,107.82,2.1485,-0.185,3.2673,-1.322,1.0795,-122.6394,1008.52,30.05
2003-12-22,107.57,2.1825,-0.1985,3.2918,-1.294,1.0795,-122.5775,1012.46,28.99
2003-12-23,107.43,2.227,-0.2005,3.3728,-1.294,1.0789,-122.5196,1015.89,29.04
2003-12-24,107.36,2.165,-0.205,3.2969,-1.3,1.0761,-122.3604,1016.7,29.06
2003-12-25,107.26,2.145,-0.195,3.2969,-1.276,1.076,-122.2329,1016.74,
2003-12-26,107.46,2.125,-0.1925,3.2946,-1.315,1.0762,-122.385,1018.31,
2003-12-29,107.03,2.1595,-0.21,3.3757,-1.353,1.0791,-122.4991,1028.18,29.31
2003-12-30,106.98,2.135,-0.21,3.33,-1.3639999999999999,1.075,-122.6213,1032.27,29.74
2003-12-31,107.22,2.145,-0.21,3.3285,-1.3639999999999999,1.073,-122.4666,1036.32,30.17
2004-01-01,107.45,2.155,-0.21,3.3285,-1.3639999999999999,1.073,-122.4385,1036.32,
2004-01-02,107.06,2.225,-0.218,3.4828,-1.3639999999999999,1.0678,-121.7405,1038.06,29.32
2004-01-05,106.2,2.255,-0.2305,3.4604,-1.4060000000000001,1.0669,-121.0463,1051.89,30.89
2004-01-06,106.18,2.152,-0.214,3.3641,-1.371,1.0658,-120.9754,1054.33,30.82
2004-01-07,106.17,2.155,-0.22,3.3449,-1.375,1.0706,-120.7252,1052.09,30.76
2004-01-08,106.2,2.166,-0.205,3.3893,-1.3719999999999999,1.0684,-121.1046,1059.44,31.08
2004-01-09,106.8,1.975,-0.192,3.2246,-1.353,1.0616,-121.3351,1056.79,31.37
2004-01-12,106.64,1.97,-0.2,3.2201,-1.353,1.0654,-121.3754,1058.01,31.76
2004-01-13,106.22,1.924,-0.19,3.1348,-1.296,1.0632,-120.552,1054.6,30.85
2004-01-14,106.17,1.954,-0.19,3.1277,-1.288,1.0668,-120.4057,1059.7,30.57
2004-01-15,106.35,1.9845000000000002,-0.2,3.1028000000000002,-1.272,1.0713,-119.6181,1056.72,29.34
2004-01-16,106.63,2.005,-0.176,3.1537,-1.271,1.0757,-121.4452,1059.63,30.47
2004-01-19,107.25,2.05,-0.1855,3.1537,-1.28,1.0745,-122.7213,1060.77,30.57
2004-01-20,107.06,2.0155,-0.181,3.1889,-1.331,1.0693,-122.5914,1065.0,31.23
2004-01-21,106.9,1.991,-0.177,3.142,-1.333,1.07,-121.2385,1072.51,30.86
2004-01-22,106.04,1.9555,-0.1525,3.087,-1.307,1.0654,-120.5688,1073.71,31.11
2004-01-23,106.75,2.015,-0.1615,3.1958,-1.329,1.0652,-120.7484,1071.69,30.96
2004-01-26,106.39,2.0485,-0.15,3.2335,-1.31,1.0759,-120.3136,1073.84,30.45
2004-01-27,105.55,2.011,-0.146,3.1669,-1.302,1.0695999999999999,-119.6412,1069.62,30.23
2004-01-28,106.23,2.1825,-0.155,3.2612,-1.316,1.0632,-119.5469,1061.35,29.77
2004-01-29,105.95,2.165,-0.1475,3.2456,-1.327,1.0761,-120.3331,1053.87,29.13
2004-01-30,105.71,2.165,-0.147,3.2251,-1.316,1.0749,-120.676,1052.29,29.18
2004-02-02,105.61,2.155,-0.15,3.2285,-1.319,1.0754,-120.626,1055.64,30.23
2004-02-03,105.5,2.0885,-0.1505,3.1695,-1.299,1.074,-119.5587,1057.78,29.5
2004-02-04,105.43,2.097,-0.145,3.1952,-1.2810000000000001,1.0745,-119.1656,1048.38,28.88
2004-02-05,105.84,2.195,-0.142,3.2396,-1.27,1.0735,-118.9024,1051.36,29.27
2004-02-06,105.49,2.098,-0.14,3.1602,-1.276,1.0738,-118.0158,1064.2,28.83
2004-02-09,105.59,2.0845,-0.1435,3.1248,-1.278,1.0692,-116.9095,1066.0,29.11
2004-02-10,105.62,2.145,-0.1425,3.1746,-1.26,1.0708,-116.3998,1069.77,29.93
2004-02-11,105.47,2.025,-0.144,3.1135,-1.26,1.0757,-116.2171,1076.26,29.8
2004-02-12,105.37,2.025,-0.145,3.1372,-1.234,1.0687,-116.3174,1078.05,29.97
2004-02-13,105.46,1.97,-0.147,3.1334,-1.2429999999999999,1.0665,-116.4152,1074.32,30.57
2004-02-16,105.47,1.97,-0.1505,3.1335,-1.2530000000000001,1.0655000000000001,-116.2009,1075.35,30.32
2004-02-17,105.67,1.975,-0.153,3.1316,-1.272,1.0656,-117.1315,1085.8,30.69
2004-02-18,106.76,1.99,-0.1475,3.1206,-1.229,1.0643,-117.2889,1082.28,30.99
2004-02-19,107.02,1.98,-0.152,3.1033,-1.212,1.0629,-118.5384,1079.22,30.82
2004-02-20,109.04,2.06,-0.1515,3.1689,-1.192,1.0685,-119.6506,1070.73,30.69
2004-02-23,108.38,2.009,-0.152,3.0989,-1.222,1.0659,-120.5787,1070.41,30.81
2004-02-24,108.18,1.988,-0.145,3.0751,-1.227,1.0669,-119.4896,1067.68,30.81
2004-02-25,108.99,1.972,-0.141,3.0496,-1.201,1.0713,-120.3696,1067.52,31.57
2004-02-26,109.57,1.995,-0.143,3.0867,-1.205,1.074,-121.8075,1066.04,31.57
2004-02-27,109.11,1.9649999999999999,-0.152,3.0337,-1.223,1.0714,-122.0641,1068.65,32.23
2004-03-01,108.99,1.9875,-0.1575,3.0254,-1.2530000000000001,1.0693,-122.3659,1081.08,33.34
2004-03-02,110.1,2.055,-0.191,3.0841,-1.333,1.0691,-123.4276,1074.82,33.15
2004-03-03,110.05,2.055,-0.21,3.1021,-1.421,1.0764,-124.214,1069.36,32.23
2004-03-04,111.12,2.034,-0.2,3.0572,-1.401,1.0751,-124.6915,1074.16,32.89
2004-03-05,112.04,1.877,-0.202,2.9015,-1.418,1.069,-125.2148,1082.16,33.35
2004-03-08,111.19,1.802,-0.2,2.8306,-1.3599999999999999,1.0667,-125.6457,1075.52,32.77
2004-03-09,111.32,1.7850000000000001,-0.18,2.7733,-1.351,1.0647,-125.0899,1071.22,32.23
2004-03-10,110.91,1.812,-0.165,2.7807,-1.315,1.0653,-125.4883,1055.03,31.99
2004-03-11,110.78,1.75,-0.164,2.761,-1.278,1.0672,-125.175,1037.08,32.83
2004-03-12,110.79,1.837,-0.167,2.8294,-1.2469999999999999,1.0755,-125.2834,1041.93,32.24
2004-03-15,110.31,1.8399999999999999,-0.17,2.8245,-1.2730000000000001,1.0722,-125.6986,1030.14,32.81
2004-03-16,108.77,1.787,-0.172,2.7317,-1.275,1.0683,-123.7592,1039.73,32.68
2004-03-17,108.28,1.806,-0.1875,2.7838000000000003,-1.296,1.0707,-123.7354,1049.56,33.53
2004-03-18,106.83,1.829,-0.192,2.8269,-1.316,1.068,-122.2642,1050.84,33.13
2004-03-19,106.67,1.834,-0.211,2.8438,-1.3719999999999999,1.063,-122.1623,1043.96,33.26
2004-03-22,106.88,1.792,-0.203,2.7854,-1.358,1.0632,-122.4682,1030.27,32.8
2004-03-23,106.77,1.786,-0.199,2.7525,-1.319,1.0634,-122.0633,1028.75,33.31
2004-03-24,106.23,1.775,-0.187,2.7796,-1.298,1.0638,-121.5767,1025.9,33.01
2004-03-25,106.18,1.774,-0.18,2.8095,-1.298,1.0667,-122.591,1039.87,31.83
2004-03-26,106.01,1.875,-0.211,2.8918,-1.3980000000000001,1.0655000000000001,-123.5634,1039.98,31.99
2004-03-29,105.54,1.907,-0.2335,2.9508,-1.484,1.0663,-122.4732,1052.71,31.74
2004-03-30,105.77,1.92,-0.21,2.9462,-1.445,1.0673,-122.14,1055.98,32.45
2004-03-31,104.23,1.876,-0.217,2.8973,-1.438,1.0633,-120.6653,1059.16,31.51
2004-04-01,103.68,1.935,-0.21,2.9513,-1.418,1.0596,-120.0269,1068.46,31.55
2004-04-02,104.51,2.18,-0.226,3.2061,-1.428,1.0638,-121.4383,1073.33,30.21
2004-04-05,104.93,2.215,-0.22175,3.2792,-1.4849999999999999,1.0683,-122.3858,1077.05,30.69
2004-04-06,105.75,2.157,-0.234,3.2202,-1.518,1.0674,-123.0613,1075.62,31.35
2004-04-07,105.23,2.165,-0.22,3.23,-1.4729999999999999,1.0612,-121.7177,1074.76,32.45
2004-04-08,106.29,2.184,-0.225,3.2637,-1.475,1.0615,-122.7549,1073.28,33.34
2004-04-09,106.45,2.195,-0.226,3.2637,-1.4689999999999999,1.0631,-122.0508,1071.68,
2004-04-12,105.39,2.215,-0.225,3.3013,-1.51,1.0647,-122.323,1075.6,
2004-04-13,106.59,2.321,-0.215,3.4144,-1.4689999999999999,1.0609,-123.6145,1064.56,33.15
2004-04-14,108.65,2.401,-0.232,3.4163,-1.533,1.068,-125.4087,1056.3,33.19
2004-04-15,108.27,2.403,-0.221,3.4628,-1.4929999999999999,1.0704,-124.1363,1054.62,33.82
2004-04-16,107.82,2.331,-0.2135,3.4111000000000002,-1.486,1.0678,-124.1424,1062.59,33.64
2004-04-19,108.44,2.39,-0.202,3.4471,-1.479,1.0686,-124.3443,1062.89,33.46
2004-04-20,108.78,2.5140000000000002,-0.2175,3.4686,-1.518,1.0601,-124.5806,1054.72,33.11
2004-04-21,109.39,2.512,-0.216,3.4446,-1.557,1.0684,-125.6237,1052.08,32.46
2004-04-22,109.41,2.482,-0.2115,3.433,-1.5190000000000001,1.0737,-126.5058,1061.69,33.39
2004-04-23,108.97,2.609,-0.2065,3.4897,-1.491,1.0723,-126.5733,1063.69,33.09
2004-04-26,108.61,2.5985,-0.211,3.4757,-1.505,1.0676,-126.9452,1063.66,33.58
2004-04-27,109.42,2.5300000000000002,-0.203,3.415,-1.505,1.0695000000000001,-127.1496,1064.15,34.28
2004-04-28,110.1,2.6515,-0.2015,3.5183,-1.517,1.0707,-127.3124,1048.31,34.31
2004-04-29,109.89,2.7055,-0.2075,3.5675,-1.51,1.0681,-128.7185,1042.88,34.38
2004-04-30,110.52,2.673,-0.21263,3.5475,-1.524,1.0692,-128.3058,1035.66,34.48
2004-05-03,110.34,2.665,-0.20838,3.5313,-1.514,1.0728,-128.5723,1041.7,
2004-05-04,109.36,2.6790000000000003,-0.217,3.566,-1.514,1.0671,-127.4853,1049.18,35.93
2004-05-05,108.7,2.6955,-0.2175,3.601,-1.514,1.0642,-126.7707,1053.89,36.72
2004-05-06,109.76,2.755,-0.2015,3.6095,-1.478,1.0695000000000001,-127.1576,1041.64,36.53
2004-05-07,112.21,3.0035,-0.215,3.7211,-1.459,1.0718,-128.8591,1025.13,37.0
2004-05-10,113.68,2.9795,-0.2075,3.7525,-1.4929999999999999,1.0853,-129.8735,1001.66,35.97
2004-05-11,113.16,2.9565,-0.2045,3.7064,-1.522,1.0861,-129.8783,1008.61,37.36
2004-05-12,113.0,2.964,-0.205,3.7858,-1.5150000000000001,1.0842,-129.3019,1012.06,37.32
2004-05-13,114.52,3.0405,-0.1935,3.863,-1.492,1.0863,-129.07,1009.33,37.71
2004-05-14,114.25,2.927,-0.1995,3.7895,-1.496,1.0881,-130.4669,1006.94,37.86
2004-05-17,114.34,2.864,-0.181,3.7002,-1.445,1.0873,-130.2387,997.02,37.91
2004-05-18,114.29,2.92,-0.202,3.6944,-1.48,1.0872,-130.5434,1003.91,36.95
2004-05-19,113.12,2.982,-0.2065,3.7423,-1.482,1.0735,-128.4881,1014.13,37.9
2004-05-20,112.76,2.923,-0.2075,3.6812,-1.461,1.0799,-128.5601,1008.61,37.26
2004-05-21,112.36,2.992,-0.2005,3.7367,-1.456,1.076,-127.6845,1016.32,36.51
2004-05-24,112.93,2.9699999999999998,-0.2025,3.7027,-1.479,1.0765,-127.8254,1017.58,38.17
2004-05-25,111.72,2.977,-0.1945,3.6497,-1.459,1.0829,-127.2244,1027.88,37.44
2004-05-26,111.93,2.884,-0.2005,3.5845000000000002,-1.46,1.0793,-127.8177,1033.01,37.08
2004-05-27,110.86,2.856,-0.2085,3.5398,-1.462,1.0741,-126.3554,1043.9,36.25
2004-05-28,110.21,2.935,-0.213,3.5869,-1.506,1.0757,-126.9597,1041.85,36.58
2004-05-31,109.52,2.935,-0.21725,3.5869,-1.521,1.0749,-126.4503,1042.63,
2004-06-01,110.63,2.985,-0.218,3.5891,-1.5390000000000001,1.0764,-126.5318,1041.63,39.08
2004-06-02,109.9,3.038,-0.2105,3.5786,-1.56,1.0766,-126.9747,1044.9,36.86
2004-06-03,110.82,3.03,-0.213,3.5507999999999997,-1.576,1.0759,-127.5246,1037.84,36.4
2004-06-04,111.19,3.09,-0.2115,3.5819,-1.591,1.0758,-128.292,1043.44,35.67
2004-06-07,109.56,3.055,-0.22075,3.5598,-1.666,1.0742,-127.3508,1061.62,35.96
